Name,Brand,Price,TaxRate,Barcode
Dolo 650mg (15 Tabs),Micro Labs,30.91,12.0,8904103316130
Vicks VapoRub 50g,P&G,145.0,12.0,4987176140516
Saridon (10 Tabs),Piramal,42.50,12.0,8901389101011
Dettol Antiseptic Liquid 550ml,Reckitt,216.0,18.0,8901396301008
Tata Salt 1kg,Tata,28.0,0.0,8904043901009
Maggi 2-Minute Noodles (70g),Nestle,14.0,12.0,8901058863000
Colgate Strong Teeth 200g,Colgate,118.0,5.0,8901314010500
Amul Taaza Milk 1L,Amul,54.0,0.0,8901262010000
Paracetamol 500mg (Generic),Jan Aushadhi,10.0,12.0,8901234567890
Crosin Advance 650,GSK,35.0,12.0,8901026034401
Savlon Antiseptic,ITC,55.0,18.0,8901725962001
Lizol Floor Cleaner,Reckitt,109.0,18.0,8901396526104
Himalaya Neem Face Wash,Himalaya,140.0,18.0,8901138511671
Vaseline Body Lotion,Unilever,250.0,18.0,8901030567223
Horlicks Classic Malt,GSK,299.0,18.0,8901030784552
Bournvita 500g,Cadbury,225.0,18.0,8901233020615
Good Day Cashew Cookies,Britannia,30.0,5.0,8901063018242
Haldirams Aloo Bhujia,Haldirams,55.0,12.0,8904004400510
Kissan Mixed Fruit Jam,Unilever,160.0,12.0,8901030364990
Saffola Gold Oil 1L,Marico,180.0,5.0,8901088001748